track_id	song_id	title	artist_name	artist_location	artist_hotttnesss	release	year	song_hotttnesss	danceability	duration	loudness	sample_rate	tempo
TRBHIIQ128F424AB61	SORXFQI12A8C132FAC	Freak	Stephen Pearcy	California - LA	0.343772476084	Anthology 1977-2007	2002	nan	0.0	216.63302	-2.456	22050	130.28
TRBHIVF128E078DB92	SOHNTED12A6702067E	Ocean Size (Album Version)	Goldfinger	Miami, Florida	0.522277897419	Disconnection Notice	0	0.551921514942	0.0	174.31465	-6.119	22050	86.778
TRBHIZF12903CC27D1	SOTBGCQ12AB0186F00	One Of These Days	Mike Bloomfield		0.347511764516	Diamond Master Series - Mike Bloomfield	0	nan	0.0	153.91302	-27.749	22050	104.53
TRBHIPK128F92FFCF3	SOKKHHV12AB0181E04	Des voiliers (Sur un poème de Claude Nougaro)	Richard Galliano	Le Cannet, France	0.423356106094	New Musette	0	nan	0.0	549.38077	-16.8	22050	124.798
TRBHIRB128F1452ACC	SONCELS12A58A7D2A7	No Ordinary Love (Remastered LP Version)	Deftones	Sacramento, CA	0.60172975571	B-Sides & Rarities	2005	0.658851937892	0.0	334.75873	-6.893	22050	166.03
TRBHIMC128F427680F	SOPMUGB12A8C13833E	Tirador (Carlos Jean Remix)	Hevia		0.354369615807	Tierra De Hevia	2005	0.0	0.0	258.89914	-5.811	22050	124.998
TRBHIPU12903CC380E	SOBBZZS12AB018EC5C	Wait And Bleed [Demo]	Slipknot	Des Moines, Iowa	0.598555411894	Slipknot 10th Anniversary Edition	0	0.52273326078	0.0	154.27873	-4.035	22050	178.427
TRBHIOA12903CD824F	SOGOMGW12AB0188626	Con La Misma Tijera	Los Originales De San Juan		0.440835006713	Mi Padre Querido	0	nan	0.0	196.93669	-7.445	22050	229.221
TRBHORD128F423DEF9	SORZGSZ12A8C1337B7	Thrones And Dominions (Album)	Earth	Georgia	0.462963987212	Phase 3: Thrones And Dominions	0	0.536788886441	0.0	861.83138	-20.288	22050	81.302
TRBHOYJ128F4292B75	SOZQUKB12A8C13ACDB	Sweet Remedy	Jennifer Brown	PLAINVIEW, Texas	0.3863121306	In My Garden	0	0.265861049211	0.0	259.23873	-9.654	22050	144.026
TRBHOYO12903C9C917	SOPOCDY12A8C13F75A	4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix]	Madonna	Bay City, MI	0.665576619159	4 Minutes - The Remixes	0	nan	0.0	339.35628	-4.876	22050	104.821
TRBHOXO128F932A739	SOAGBCW12AB0183D8F	With a Little Dub From My Friends (feat. Luciano and U Roy)	Easy Star All-Stars	California	0.495729358946	Easy Star's Lonely Hearts Dub Band	2009	0.454042766091	0.0	196.23138	-9.311	22050	183.048
TRBHONF12903D00664	SOPEPYA12AC90758FA	De belles	Théophil		0.0	Des vies	0	0.0	0.0	248.58077	-10.007	22050	122.99
TRBHOXV128F92FBB72	SOHUBRB12AB017E617	Molly Darling	Eddy Arnold	Madisonville, TN	0.397775654323	Cattle Call	1956	nan	0.0	183.50975	-16.968	22050	120.423
TRBHOBW128F429504D	SOBDGBW12A8C13D50B	When Me A Move	Capleton		0.410053622676	Lotion Man	1991	nan	0.0	223.39873	-14.472	22050	102.399
TRBHORY128F148D422	SOOGBEO12A58A7BBD7	I'm Mad	EPMD	allentown Pennsylvania USA	0.453850265331	Business As Usual	1990	0.514298331265	0.0	222.14485	-10.031	22050	109.062
TRBHOMC128F427AEC5	SOUESWQ12A8C13588E	Sicilienne (by Francis Poulenc)	Laura Leon	NY - New York City	0.258275615953	Preludes To Passion	0	0.0	0.0	92.13342	-26.045	22050	84.462
TRBHOEV128F4279182	SOSPNZF12AB018214F	Corazon Clandestino	Fito Paez		0.458730806359	Cronica	0	0.415049772316	0.0	175.25506	-14.585	22050	162.38
TRBHOTH128F149A01B	SOKQNUO12A6D4FAB22	Tristeza (Brazilian Blues)	Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin	Rio de Janeiro, Brazil	0.347547580526	Composer of Black Orpheus Plays and Sings Bossa Nova	0	0.424090810967	0.0	186.67057	-21.091	22050	86.71
TRBHNQO128F4257526	SOIULKI12A58A7D8CD	Getting Closer	Cocoa Tea	Kingston, Jamaica	0.426009300484	One Up	1993	0.424090810967	0.0	243.17342	-8.081	22050	110.706
TRBHNCL12903CB6CAA	SOXNYWA12AB01877E8	Evigne	Dobet Gnahoré	BELGIUM	0.395352792495	Djekpa la you	2010	0.484562529968	0.0	251.79383	-12.378	22050	108.153
TRBHNUD128EF35D3D2	SOGVFPJ12A6D4F8105	Bury Me	Ashes to Ashes	NORWAY	0.358845025164	Big Moving Parts	0	nan	0.0	235.2322	-8.892	22050	164.972
TRBHNUB12903CC2475	SOSXERI12AB0190244	Tough Guy	Open Hand	Mass. - Boston	0.377828215446	You And Me	2004	nan	0.0	187.76771	-6.09	22050	144.002
TRBHNJY128F4253FDC	SOEXCDW12A58A7C4C9	The Last Thing I Need	Big Mike Griffin		0.328826085166	Sittin' Here With Nothing	0	nan	0.0	232.82893	-7.875	22050	86.164
TRBHNSS128F4228E6E	SONUXDT12A6D4FD8B7	Head Gone/Wine Up Uh Self (Album Version)	Elephant Man	Kingston, Jamaica	0.45918919468	Good 2 Go	2003	nan	0.0	233.58649	-7.473	22050	80.521
TRBHNEU128F426E873	SOOWJBD12A8C139450	Flesh And Blood	Mary Black	Ireland	0.376556981046	Best of 1991-2001 Hidden Harvest	1993	0.427446571488	0.0	245.73342	-8.997	22050	120.172
TRBHNCW128F9334F3D	SOYXZSW12A3F1EA417	Healing	Blessid Union Of Souls	Cincinnati, OH	0.403032205297	Close To The Edge	0	0.334706549069	0.0	238.94159	-9.931	22050	155.982
TRBHNHZ128F42A6BEF	SOLNWPG12A8C13B98E	Bubble Music	Cam'Ron	Harlem, NY	0.515325300572	Purple Haze	2004	0.51596363072	0.0	231.94077	-3.387	22050	161.739
TRBHNVI128F92F0EC7	SOLAARS12A58A7786C	I Remember/Great Is Thy Faithfulness	Kathy Troccoli with Aaron Jeoffrey	NASHVILLE, Tennessee	0.365822369137	Grateful Hearts	0	nan	0.0	417.72363	-13.52	22050	65.901
TRBHNSO128F4243330	SOGHDQR12A8AE47EA6	Total Vision	David Tao		0.415897128457	Atmospheric Dreams	0	nan	0.0	194.32444	-19.252	22050	161.986
TRBHWYD128F146A6FA	SOGGUFB12A6D4F8977	Amor De Lejos	Lara & Reyes		0.351561406961	World Jazz	0	0.61071541632	0.0	319.84281	-7.82	22050	109.509
TRBHWSJ128F42A6CB3	SOUDYBG12A8C13FD4D	Yksinäisin	Solistiyhtye Suomi		0.317810959812	He Soittavat Humppaa	2002	nan	0.0	164.98893	-9.4	22050	134.48
TRBHWIB128F932E5C1	SOCINAM12A8C13D160	A Guy What Takes His Time En Anglais	Marlene Dietrich	Sch�erg, Germany	0.41650394637	 Lazy Afternoon En Anglais	0	0.299877488274	0.0	167.02649	-12.442	22050	81.674
TRBHWRM12903CD3111	SOBWEDN12AB0189E3B	This is How It Goes (Timmy Trumpet Remix)	Goldfish		0.442285782391	This Is How It Goes	0	nan	0.0	432.14322	-8.14	22050	128.004
TRBHWVU12903CD4350	SOHGCAM12AB018B2DB	Aulis Gerlander	Jope Ruonansuu		0.417846147714	Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite	2004	nan	0.0	150.7522	-5.062	22050	124.985
TRBHWQX128F92F9C79	SOGHZWU12AB017C49D	I Talk To The Trees	Danny Williams	Port Elizabeth, South Africa	0.409778997763	Moon River/Swinging For You	0	nan	0.0	190.27546	-10.908	22050	96.112
TRBHWBQ12903CD4338	SOXDWON12AB018612D	Be Elevator	Virus	UK - England - South East	0.370915143822	Carheart	0	0.447784051196	0.0	529.03138	-6.56	22050	155.091
TRBHWFN128F149E95B	SOCPGGC12A6D4FC2B9	She Hui Ge (Movie 2nd Song - Love Undercover 3)	Fiona Sit		0.386638122894	Electric Angel	0	nan	0.0	205.24363	-11.389	22050	84.017
TRBHWTF128F92EA841	SOFHMOJ12A8C142DB0	New Kind Of Mambo	Big Maybelle	Jackson, TN	0.337858763989	Maybelle's Blues	0	nan	0.0	156.96934	-8.052	22050	145.105
TRBHWUC128E0784FF1	SOPIHQU12A670200C6	So Still (Album Version)	Danny Wright	Texas	0.365302190974	An Intimate Christmas	0	0.334706549069	0.0	238.91546	-19.97	22050	182.589
TRBHWOM128F9322A72	SOQUXGF12AB018685C	Is It Clean (Ethereal - Progressive)	The Gone Jackals		0.353000688284	Out And About With...	0	0.319565986883	0.0	220.83873	-14.87	22050	119.526
TRBHLIH128F92FE649	SOGBXMY12AB01826BE	These Foolish Things	Fixx_ The		0.0	2005 International Barbershop Quartet Contest - First Round - Volume 5	0	nan	0.0	276.4273	-18.063	22050	83.413
TRBHLEZ128F427E5AF	SOYMWXX12A8C139730	Ethiopian Anthem	Ras Michael and the Sons of Negus		0.3405238268	Lion Country	1978	nan	0.0	243.98322	-8.258	22050	162.618
TRBHLBL12903D0137C	SOAFHKH12AC90757B7	Josy	Nicolas Bacchus		0.0899987243463	Balades pour enfants louches	2002	nan	0.0	215.01342	-8.121	22050	133.812
TRBHLGE128F42A64E5	SOCQDVP12A8C1402DC	Everything Man (Album Version)	Talib Kweli	Brooklyn, NY	0.55101644296	Eardrum	2007	nan	0.0	196.33587	-9.577	22050	89.658
TRBHLBZ128F9300586	SOEFXUF12AB018418B	Unwanted	Avril Lavigne	Belleville, Ontario, Canada	0.598596744615	My World	2001	nan	0.0	260.44036	-4.377	22050	162.025
TRBHLBL128F42823F5	SOCWKCI12A8C136DBB	Pray The I Miss	Hinge		0.349776345456	Elemental Evil	0	nan	0.0	39.00036	-32.987	22050	137.741
TRBHLXQ128E07856AC	SOPDFZN12A670215C4	Why Can't This Be Love (Remastered Version)	Van Halen	Pasadena, CA	0.579988982429	The Best Of Both Worlds	0	0.708107772988	0.0	228.33587	-5.571	22050	88.471
TRBHLTT128F425C30D	SOTBDQJ12A8C136EAF	Never Gonna Give You Up	Musical Youth	Birmingham, England	0.397850323147	True 80's Love	1982	0.542898743291	0.0	183.01342	-8.972	22050	85.776
TRBHLUF128F428E1F8	SOPKFPV12A8C141BA2	Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You	Elizabeth Cotten	Chapel Hill, NC	0.364258870671	Live!	0	0.0	0.0	476.18567	-17.763	22050	127.387
TRBHLRS128F92E9D69	SOPBCQA12AB017CD16	Second Hand Rose	Roy Drusky	Atlanta, GA	0.306518600038	Second Hand Rose	0	nan	0.0	144.16934	-18.865	22050	133.838
TRBHLDQ128F423EF10	SOMKGQN12A8C1339D2	Blue Orchid	The White Stripes	Nashville / Los Angeles	0.653897217428	Blue Orchid	2005	0.972386890817	0.0	160.31302	-9.385	22050	152.785
TRBHLES128F92F672E	SOEHHBS12A8C13587E	Campane	Livio Minafra		0.417124583719	La Fiamma E Il Cristallo	0	0.0	0.0	409.73016	-20.974	22050	137.754
TRBHLUB128F423E9BD	SOANVVN12A8AE452E2	Eduardo	Sapo	California - LA	0.38110649168	Pastanaga	2003	0.0	0.0	195.91791	-6.866	22050	166.002
TRBHLDJ12903CDFB0E	SOMSKXY12AC3DF61C1	Percussio Livre	Grupo Batuque	Brazil	0.324624481574	Samba De Rua	0	nan	0.0	388.96281	-11.403	22050	148.975
TRBHLIH128F1473B78	SOBRAEX12A6D4F8F86	Could This Be Love	Leroy Hutson	Newark, NJ	0.397179042592	The Man!	1974	0.427446571488	0.0	188.49914	-14.822	22050	117.001
TRBHLYC128F92F31BB	SOYYBBC12A58A7A468	Peppermint Patty (LP Version)	Vince Guaraldi	San Francisco, CA	0.414892612437	Oh Good Grief	0	0.67307443495	0.0	160.1824	-13.394	22050	139.768
TRBHCAV128F428C58A	SOFLYJP12A8C141B86	Two Ruffles & Flourishes / General's March	US Coast Guard Band		0.277753672346	Ceremonials	0	nan	0.0	31.29424	-13.287	22050	56.216
TRBHCQS128F4291D02	SOUYOSU12A8C139214	Porcelaine	Benabar		0.373060492812	Live Au Grand Rex	2001	nan	0.0	235.02322	-6.711	22050	140.407
TRBHCVQ12903CF8E90	SODMQQB12AC3DF6CF0	Two Lights [Bonus Track]	Joe Lynn Turner		0.364975595396	Second Hand Life: The Deluxe Edition	0	0.334706549069	0.0	304.66567	-6.821	22050	111.942
TRBHCKD128F145BD11	SOHWOYN12A6D4F5F4B	Peace And Quiet Time	Gonzalo Rubalcaba	Havana, Cuba	0.34517431864	Images: Live From Mt. Fuji	0	nan	0.0	477.49179	-27.621	22050	85.06
TRBHCQF128F933B1E2	SOUFLRE12A58A7D6A0	Irreplaceable	Toby Love	US	0.394107804197	Love Is Back	0	0.405115721691	0.0	255.05914	-5.052	22050	128.998
TRBHCQA128F149F192	SOZWVCA12A6D4F9774	She Runs	Jimmy Wayne		0.499018398415	Jimmy Wayne	0	0.510962044002	0.0	202.08281	-6.424	22050	117.142
TRBHCVC128F930CF55	SOFFAYN12A58A7ACEC	Funny	Streetwize		0.319651458692	Work It!	0	0.265861049211	0.0	307.33016	-8.067	22050	79.076
TRBHCXR128F92E7D0E	SOHKHHS12B350491C5	Cheer	Descendents	Los Angeles, CA	0.476559378978	Enjoy!	1986	0.677773440021	0.0	183.90159	-12.289	22050	187.176
TRBHCXP128F146D63B	SOFHZSP12A58A79004	Are You The One?	The Presets	Sydney, Australia	0.524449470713	Are You The One?	2005	0.488289876037	0.0	281.0771	-11.403	22050	132.946
TRBHCMQ128F92E0447	SOFKMDX12AB0184231	Stuff Like That	James Last	Bremen, Germany	0.38065635953	Last The Whole Night Long	0	nan	0.0	101.642	-9.9	22050	126.184
TRBFQQY128F4249C56	SOYBTCQ12A8C1323B8	Destroy Everything (Album Version)	Hatebreed	New Haven, CT	0.546383748198	Supremacy	2006	0.259231544451	0.0	209.05751	-3.08	22050	110.016
TRBFQII128F930D519	SOFVUDX12AB017E4BB	The Unidentified Flying Object	Perrey And Kingsley		0.338414818483	The Out Sound From Way In!	1988	nan	0.0	119.64036	-12.12	22050	140.638
TRBFQMK128F92FF85E	SOFRWTI12AB0184792	Comfort Creek	Barbara Fairchild	Knobel, AK	0.371237573581	Stories	0	0.0	0.0	178.36363	-10.576	22050	186.423
TRBFQTF128F933EDCA	SOVMQSA12A58A789E3	The Gre(A)t Depression	Anti-Flag	Pittsburgh, PA	0.524378987515	The People or The Gun	2009	0.613814443903	0.0	188.55138	-5.032	22050	146.141
TRBFQZS12903CC9965	SOGOYFU12AB018D9EF	See You in the Morning	Pam Thum		0.317752813127	Faithful	0	0.230626896379	0.0	291.02975	-11.178	22050	141.175
TRBFQPI128F4280CDA	SONXJXB12A8C138151	Love Is Gone (Eddie Thoneick's Liberte Mix)	David Guetta - Joachim Garraud - Chris Willis		0.633409776062	Love Is Gone	0	0.618911086325	0.0	432.90077	-9.173	22050	85.351
TRBFQHY128F4242356	SORFWYL12A8AE47846	Slipping Away/Here Is Kazmeyer	Information Society	Minneapolis, MN	0.430897608715	Hack	1990	0.0	0.0	251.61098	-13.573	22050	90.011
TRBFQGP128F42948DA	SODGYDA12A8C140E96	Hired Security	The Harvard Lampoon Comedians		0.264132780156	The Harvard Lampoon Comedy CD - No Escape From Danger	0	0.332070982279	0.0	77.21751	-10.447	22050	151.215
TRBFQOC128F9313B77	SOIWZKY12AB0183F0D	Cierra Los Ojos Y Juntos Recordemos - Original	Yolandita Monge		0.347217815647	Yolandita Monge Selected Hits Vol. 1	0	nan	0.0	214.49098	-15.632	22050	110.599
TRBFZMK12903D0E7BE	SOLZXTN12AC468E040	Hurry Up And Come	Cocoa Tea	Kingston, Jamaica	0.426009300484	Israel's King	2008	0.0	0.0	225.54077	-5.75	22050	160.022
TRBFZTR12903D0255C	SOGQTJR12AC468D18E	Mua rakastan	Murskahumppa		0.268037839631	Murskapunkkia	0	0.0	0.0	121.57342	-8.37	22050	132.368
TRBFZCS128F4244983	SOUIKBJ12A58A791A9	It Gwine Dreada	The Twinkle Brothers		0.323017196688	Rasta Pon Top	0	0.0	0.0	194.63791	-12.828	22050	120.538
TRBFZRF128F92DCD89	SOJAWRM12AB017C17B	When There's A Will_ There's A Way	Jimmy Johnson	Illinois	0.40368294931	Livin' The Life (Blues Reference)	0	0.0	0.0	203.44118	-12.293	22050	182.542
TRBFZPR128F145EAB9	SOINYEU12A6D4F834F	Quan Tou Tang	Miriam Yeung		0.256803368795	Miriam	0	nan	0.0	258.5073	-7.963	22050	90.027
TRBFZVG128F424770A	SOFXCRD12A8C13457E	TU MIRADA	Antonio Koudele		0.0	Aventura Cubana	0	nan	0.0	297.06404	-9.633	22050	96.621
TRBFZRR12903CE48D1	SORVXDK12AC3DFA201	Marrakech	Juan Carmona; Ricardo Larroze		0.312678559631	Orillas	0	nan	0.0	234.05669	-9.464	22050	115.231
TRBFZRA128F427030C	SOXZUND12A8C1333AA	Da Da Da Da	Tha Liks		0.0	X.O. Experience	2001	nan	0.0	294.13832	-4.603	22050	93.328
TRBFZEO128F425AFAA	SORXCLZ12A8C1345EE	Sunday In Marin	Chris Camozzi		0.258001579628	Windows Of My Soul	0	0.0	0.0	276.40118	-9.75	22050	168.069
TRBFGFT12903CD2720	SOLQVOX12AB018BF56	Lost in Marrakesh with Entropik (Pathaan's Mirage Mix)	Ancient Astronauts	GERMANY	0.36481887024	Put Em Up EP	0	0.0	0.0	331.59791	-8.1	22050	170.04
TRBFGDX128F1452E74	SOIFMLF12A6D4F845B	Le Bug (Live 2005)	M	NY - New York City	0.384902249589	En Tête-A-Tête	0	0.0	0.0	259.83955	-6.699	22050	119.992
TRBFGFF12903CF4183	SOBRVEP12AC468E74B	Volvere	OV7		0.431448034568	CD00	2000	0.434838090261	0.0	164.33587	-6.231	22050	105.976
TRBFGZZ128F426DE40	SOVIKHZ12A58A787E1	Estimate	Slum Village	Detroit MI	0.425450613864	Fan-Tas-Tic Vol. 1	1997	0.611454433646	0.0	84.47955	-12.75	22050	93.352
TRBFGDY128F933AB85	SOZSSUG12AB0183C6E	El Gato Confite	María Elena Walsh		0.257062920296	Todos Cantamos Con Maria Elena	0	0.0	0.0	164.54485	-13.827	22050	107.288
TRBFGDW128F4261FA6	SOALARU12A8C131632	Brooklyn On A Saturday Night	Neil Diamond	Brooklyn, NY	0.564005985821	Primitive	1984	nan	0.0	224.57424	-15.849	22050	139.487
TRBFSEX128F9300418	SOHEUFA12AB017F9A0	Teska (Teska)	Greek Gypsy Musicians		0.2436678563	Music of the Greek Gypsies	0	0.0	0.0	214.72608	-11.277	22050	158.419
TRBFSPA128F9340CDC	SORDRKC12AB0189339	Infant Dreams	Bill Douglas		0.343389814615	Jewel Lake	0	0.270775998946	0.0	147.17342	-33.364	22050	108.948
TRBFSKB128F145C5B1	SOJLTFB12A6D4F91FC	Forever	VHS Or Beta	Louisville, KY	0.421973968279	Night On Fire	2004	0.527555356123	0.0	343.562	-5.82	22050	123.847
TRBFSNP128F14572B5	SOKBKCA12A6D4F7539	One Night Alone	Vixen	California - LA	0.396018753651	Vixen	1988	0.682218135227	0.0	229.642	-12.818	22050	129.846
TRBFSPZ12903CB5230	SOJIUVL12AB01867D9	All The Way	Joey McIntyre	Needham, MA	0.382980602907	Talk To Me	0	0.550890840204	0.0	173.322	-19.928	22050	202.693
TRBFSPK128F92F3A22	SORCBKI12AAF3B2DF2	Why	Kol Simcha		0.288731599964	Voice Of Joy	0	0.361921101003	0.0	548.38812	-24.568	22050	156.27
TRBFSAI128F92F4AC0	SOAQKKK12A58A7859A	East Bay Bounce	Paul Taylor	Wyoming	0.429261029065	Nightlife	0	0.640684030349	0.0	249.83465	-4.73	22050	100.058
TRBFDRD128F92F79D5	SONLDTF12AAF3B438B	The way to Peace	Uman	Belgium	0.412830111795	You Are Here	0	0.0	0.0	412.02893	-14.964	22050	84.949
TRBFDGT128E0786A25	SOZLWMN12A6701D2E5	Lay All Your Love On Me (LP Version)	Information Society	Minneapolis, MN	0.430897608715	Hits	0	0.686014834472	0.0	221.6224	-11.881	22050	128.137
TRBFDVW128F92ED2D6	SOYEMEE12A8C144815	How It Begins	Ice & Breeze	Tennessee	0.345935702186	My Turn	0	nan	0.0	521.19465	-5.543	22050	145.011
TRBFDOH128F933797E	SOBIIYZ12A8C13ED05	Chatma	Tinariwen	Mali, Africa	0.472451771871	Amassakoul	2003	0.563755208391	0.0	336.32608	-12.328	22050	105.981
TRBFDHN128F4242963	SOQYZUT12A8C132660	Ella Speed	Rick Ross	Miami	0.701404765804	Fireflies in the Rain	0	nan	0.0	158.22322	-11.807	22050	114.066
TRBFJGB128F42612B1	SONFNOG12A58A78C05	American Girl	Brooke Valentine	Houston, TX	0.359064295989	Chain Letter	2005	0.668033347553	0.0	218.64444	-5.806	22050	130.495
TRBFJMR128F930B3A6	SOBSIEU12AB017D5E7	DJs Are The New Rockstars-Live Mashup Mix 7	DJ Godfather		0.32620825462	DJs Are The New Rock Stars-Live Mashup Mix	0	0.294006991002	0.0	333.00853	-4.197	22050	117.236
TRBFJWV128F935366B	SOANYAU12AB01881B7	Shake That Thang	DJ Omega		0.328377305085	Shake That Thang Remixes	0	nan	0.0	227.73506	-7.834	22050	151.401
TRBFJVT128F428F3B8	SOUIYEY12A8C13A587	Mirame A La Cara (Version Salsa)	Andy & Lucas	Cádiz	0.400387756597	Andy & Lucas (En Su Salsa)	0	0.0	0.0	274.93832	-7.964	22050	91.341
TRBFJFD128F92F6CEA	SOKFCAA12AB017EF43	Baby Mama	Camp Lo	New York, NY [Bronx]	0.445216987441	The Best of Camp Lo Vol. 2	0	0.0	0.0	233.35138	-13.767	22050	101.867
TRBFJBK128EF357C81	SOPHBYD12A6D4F6980	Stainless Steel Gamelan	John Cale	Garnant, Wales	0.481655862412	Stainless Gamelan: Inside The Dream Syndicate Vol. Iii	0	0.0	0.0	624.66567	-12.161	22050	101.37
TRBFJDL128F1461579	SODKENB12A6D4F46AF	50_000 Miles Beneath My Brain (Live)	Ten Years After	Nottingham, England	0.46311833993	Live At The Filmore East	0	nan	0.0	598.41261	-10.76	22050	128.239
TRBFJJT128F4228826	SOTLBOG12A6D4F8AD5	Liian vähän aikaa	Fredi		0.343497542278	20 Suosikkia / Kun rakkaus voittaa	0	nan	0.0	228.362	-11.71	22050	115.082
TRBFJMI128F92E535C	SOZLTQI12AB018143A	Private Dancer	Heavy D	Jamaica, West Indies	0.363668110245	Vibes	2008	0.430962672472	0.0	212.24444	-6.791	22050	153.058
TRBFJOE128F9326B03	SODBRVA12AF72ACA09	Michael Nobody aka Poetic Death	Snowgoons	Karlsruhe, Germany	0.461345852016	A Fist In The Thought	2009	nan	0.0	197.85098	-6.006	22050	80.505
TRBFJGD128F933E85A	SOLSEJO12AB0187C4C	Red Castle	Pumpkin Buzzard	Missouri	0.240098405753	Perfect Dragon	0	nan	0.0	41.24689	-12.319	22050	105.115
TRBFJPO128F4295BE3	SOZOEJC12CF5CFAD99	Estoy Aquí	Shakira	Barranquilla, Colombia	0.717209854567	The Remixes	1995	nan	0.0	366.70649	-7.098	22050	123.448
TRBFJKU12903CEDB0C	SOOIBOK12A58A7ACC6	22 Going On 23	Butthole Surfers	San Antonio, TX	0.488019841686	Locust Abortion Technician	1987	nan	0.0	263.70567	-10.981	22050	146.01
TRBFJNF128F1462488	SOLHRQM12A6D4F6CCF	Lappi Pt IV Etiäinen	Nightwish	Kitee, Finland	0.580345271378	Angels Fall First	1997	0.613125242649	0.0	153.44281	-9.326	22050	131.248
TRBFYIZ128EF34C3C7	SOGLHIC12A6BD56BBF	Fear Factor (Shiny Happy Jihad)	Joe Rogan	Newark, NJ	0.379222861086	Shiny Happy Jihad	2007	0.533155191869	0.0	183.97995	-9.689	22050	58.165
TRBFYQS128F92E83A0	SOBTJWY12AB017D2C4	Show Some Love Where Is The Love feat. MackaB	Carroll Thompson		0.297404802871	The Other Side of Love	0	nan	0.0	425.19465	-8.091	22050	171.991
TRBFYPB128F9340C24	SOVEPPC12AB018AE2F	Brivdiena	Intars Busulis		0.338992802604	Kino	0	0.400039656955	0.0	206.31465	-6.447	22050	140.076
TRBFYKT128F428AFF7	SOGAIRT12A58291E2D	Like I Never Loved Before	Phil Vassar	Lynchburg, VA	0.504855154444	Phil Vassar	2000	0.512253654303	0.0	265.24689	-8.387	22050	131.458
TRBFYZQ128F932CC82	SOCIDHY12AB017ED4E	Dying Under A Binary Star	Crematorium		0.305093197499	The Process of Endtime	2005	0.334706549069	0.0	198.26893	-5.428	22050	84.913
TRBFYFA128F14A0E53	SOKTIIM12A6D4F9CE4	Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version))	Novaspace	Berlin, Germany	0.372307463462	Dancing With Tears In My Eyes 2004	2004	0.266955186276	0.0	389.61587	-7.915	22050	139.991
TRBFYJE128F14A8ABF	SOBFZKC12A6D4FC1F7	Man No Sober (LP Version)	Steel Pulse	Birmingham, England	0.502974636418	True Democracy	1982	0.591291373388	0.0	266.05669	-10.762	22050	153.264
TRBFYXK128F92F2B56	SOJUAQB12AAF3B5137	Inti Guauqui	Jorge Alfano	Florida	0.264351372596	Inti: Mystical Music of the Andes	0	nan	0.0	275.82649	-24.991	22050	32.239
TRBFYQM12903CA9186	SOFKPSL12AB018830A	I Don't Love You Anymore	George Jones	Beaumont, Texas	0.463673869444	George Jones-the Best of Vol. 1	0	0.0	0.0	143.0722	-11.341	22050	134.132
TRBFYJT128F9346CA4	SOKDTTE12AB0188F58	Sudenkorento -Life On Mars-	Hector	CANADA - Ontario	0.368550447639	20 Suosikkia / Lumi teki enkelin eteiseen	0	nan	0.0	223.13751	-6.752	22050	120.833
TRBFYPH12903CF00EA	SORVBMW12AC4689175	Titan	The Bongo Man		0.216630259036	Beat Treatment	0	nan	0.0	447.58159	-7.596	22050	85.915
TRBFRNX128F9306093	SOVLMTZ12AB018530D	True Love	Tyrone Taylor		0.299392787198	Reggae Max	0	0.227329874827	0.0	290.16771	-7.06	22050	174.33
TRBFRNE128F42368B1	SOTQLJE12CF58274B5	Kick_ Push II (Album Version)	Lupe Fiasco	Chicago, IL	0.554633230574	Lupe Fiasco's Food & Liquor	0	nan	0.0	251.68934	-4.237	22050	85.015
TRBFRZI128F427E827	SOYTWDP12A8C138214	Hold On	The Jason Bonham Band	NY - New York City	0.307366234445	MAD HATTER	1992	0.0	0.0	260.51873	-8.013	22050	142.26
TRBFRZX128F9341EAE	SOFUBAO12A8C139CAB	We Got What You Want	Busta Rhymes	East Flatbush, Brooklyn, NY	0.539644312424	Genesis	2001	nan	0.0	231.49669	-5.349	22050	176.83
TRBFRYD128F425E521	SODXQQY12A8C13850E	Nocturne For Piano No. 5 In B Flat Major_ Op. 37	David Jalbert	Mascouche, Qc	0.313119744436	Faure: Complete Nocturnes - David Jalbert	0	nan	0.0	508.02893	-25.698	22050	90.19
TRBFRFR128E0781C86	SOPVOHK12A6310D84C	Automatic	Less Than Jake	Gainesville, FL	0.554564301721	Losing Streak	1996	0.640799204915	0.0	125.28281	-4.285	22050	133.05
TRBFRNS128F4274F9A	SOZHXPN12A8C1360A0	Snapshot Samurai	Her Majesty's Finest		0.0	Warning Bell	0	nan	0.0	147.98322	-4.762	22050	139.878
TRBFRYS128F1468FA5	SOBWDGC12A6D4F8AFC	Ma Préférence (Live)	Julien Clerc	FR	0.364384924468	Olympia 94	1994	nan	0.0	266.29179	-12.623	22050	97.007
TRBFRPH128F42593D2	SOSFRGF12A8C13667A	You're My First Lady	T.G. Sheppard	Humboldt, TN	0.343281881787	The Very Best Of	1992	nan	0.0	210.75546	-18.261	22050	157.968
TRBFRPF128F423F642	SOBJUHE12A8C134796	Introitus: Requiem: Dies Irae	Kuijken Kwartet		0.257949737451	Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal	0	0.299877488274	0.0	125.93587	-20.868	22050	135.759
